Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,69.59,5.43,198.97
50246,5221,12443,26.91,3.48,34.39
50247,5202,12334,-100.0,0.0,0.0
50349,5140,12424,3.65,3.08,41.1
50353,5144,12638,-0.16,3.3,33.61
50425,5015,12011,11.31,3.19,49.6
50434,5029,12141,-5.11,3.1,86.4
50442,5024,12407,11.37,3.8,47.21
50468,5015,12728,22.18,4.71,50.13
50514,4935,11719,-45.88,1.19,6.04
50527,4915,11942,4.29,2.76,22.55
50548,4912,12343,-4.17,3.45,34.79
50557,4909,12514,-22.21,2.82,15.14
50564,4925,12720,12.59,4.39,53.46
50603,4841,11649,-62.25,0.81,4.25
50618,4813,11816,-21.45,1.71,18.68
50639,4800,12244,1.19,3.99,92.07
50656,4816,12630,-20.03,2.96,39.9
50658,4805,12547,-34.98,2.38,18.71
50727,4710,11956,15.86,3.37,65.05
50739,4718,12315,-34.36,2.35,43.87
50742,4748,12429,-38.73,1.95,13.43
50745,4723,12355,-40.07,1.82,30.58
50756,4727,12652,-2.6,4.13,84.28
50758,4709,12554,-50.32,1.8,13.6
50774,4742,12850,-11.27,4.33,50.55
50788,4714,13160,67.08,6.16,323.05
50834,4636,12113,-19.87,2.56,30.5
50844,4624,12327,-63.71,0.99,4.8
50853,4637,12658,6.96,4.25,58.65
50854,4623,12519,6.89,3.36,70.47
50862,4659,12759,9.85,5.06,49.95
50873,4647,13018,-33.68,2.72,18.64
50877,4618,12935,-29.27,2.96,37.12
50888,4623,13210,86.26,7.09,237.48
50915,4531,11658,-45.92,1.01,3.56
50936,4538,12250,-58.76,1.06,4.53
50945,4530,12414,-49.22,1.61,7.8
50948,4500,12401,-22.48,2.42,42.37
50949,4505,12452,25.49,3.72,85.69
50950,4542,12515,42.14,4.73,119.63
50953,4556,12634,-5.58,3.53,39.4
50963,4558,12844,5.49,4.46,40.68
50968,4513,12758,-17.51,3.81,36.65
50973,4545,13036,76.24,6.28,218.73
50978,4518,13055,-2.34,3.75,106.7
50983,4546,13253,70.1,6.35,204.82
51053,4803,8624,-48.52,0.28,0.48
51060,4742,8652,-64.69,0.15,0.16
51068,4707,8729,-0.43,0.51,2.99
51076,4744,8805,-47.22,0.29,0.92
51087,4701,8930,-81.19,0.1,0.16
51133,4644,8300,-98.33,0.01,0.0
51156,4649,8545,-32.85,0.51,1.57
51232,4511,8233,-44.82,0.24,0.35
51238,4454,8204,119.47,1.43,13.62
51241,4556,8336,-47.78,0.51,1.05
51243,4537,8451,-57.38,0.22,0.52
51334,4434,8249,9.6,0.41,0.96
51367,4410,8651,-37.37,0.33,0.55
51469,4327,8711,-100.0,0.0,0.0
51470,4353,8807,33.45,3.17,55.38
51477,4321,8819,-89.74,0.05,0.05
51526,4214,8813,-89.47,0.03,0.02
51542,4302,8409,30.73,2.3,26.65
51567,4203,8636,-54.23,0.18,0.41
51573,4257,8914,-100.0,0.0,0.0
51628,4107,8023,121.48,0.95,6.25
51639,4115,8246,-86.01,0.05,0.02
51656,4144,8549,-43.16,0.16,0.42
51704,3944,7613,-53.04,0.23,0.29
51705,3943,7515,68.47,1.82,10.23
51709,3929,7545,-64.83,0.11,0.08
51720,4030,7903,11.88,0.81,5.26
51730,4033,8116,-82.47,0.06,0.02
51747,3900,8340,-100.0,0.0,0.0
51765,4038,8742,-61.72,0.07,0.05
51810,3855,7738,35.96,0.4,1.54
51811,3826,7716,20.34,0.36,1.37
51818,3737,7817,-47.31,0.11,0.19
51828,3708,7956,-72.63,0.04,0.04
51839,3704,8234,-79.71,0.03,0.03
51855,3809,8533,-52.14,0.05,0.03
51931,3651,8139,-77.34,0.05,0.04
52101,4336,9303,-62.86,0.44,1.39
52112,4345,9459,-26.82,0.08,0.12
52118,4316,9442,8.48,0.54,4.58
52203,4249,9331,122.08,0.35,2.47
52313,4132,9440,13.74,0.26,0.8
52323,4148,9702,91.28,0.86,7.42
52533,3946,9829,123.19,1.23,19.84
52546,3922,9950,-19.58,0.57,1.89
52602,3845,9320,716.49,0.98,16.66
52652,3905,10017,173.5,2.38,28.98
52674,3813,10156,5.22,1.54,21.98
52679,3753,10252,-40.75,0.75,2.53
52681,3838,10305,24.15,1.15,21.05
52707,3648,9341,371.58,0.83,2.8
