Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,8.17,4.66,51.91
50246,5221,12443,15.19,3.05,38.83
50247,5202,12334,6.67,5.35,107.24
50349,5140,12424,6.86,5.86,137.53
50353,5144,12638,13.22,3.38,43.95
50425,5015,12011,7.13,5.53,82.08
50434,5029,12141,6.94,5.57,95.82
50442,5024,12407,10.12,4.51,76.94
50468,5015,12728,11.53,3.76,76.13
50514,4935,11719,6.47,5.4,115.86
50527,4915,11942,8.57,5.06,81.91
50548,4912,12343,13.85,2.99,37.97
50557,4909,12514,9.83,4.47,114.55
50564,4925,12720,6.98,5.69,94.56
50603,4841,11649,5.92,5.56,242.73
50618,4813,11816,7.69,4.83,102.0
50639,4800,12244,10.01,4.29,165.56
50656,4816,12630,14.64,2.59,33.02
50658,4805,12547,14.42,2.66,36.25
50727,4710,11956,10.88,3.97,41.83
50739,4718,12315,11.55,3.62,135.05
50742,4748,12429,9.49,4.82,158.67
50745,4723,12355,12.11,3.71,121.06
50756,4727,12652,12.0,3.27,36.07
50758,4709,12554,14.9,2.49,58.34
50774,4742,12850,3.39,9.55,615.18
50788,4714,13160,10.37,4.24,78.14
50834,4636,12113,16.23,2.43,23.86
50844,4624,12327,18.41,2.18,28.34
50853,4637,12658,11.85,3.58,64.56
50854,4623,12519,17.24,2.06,24.46
50862,4659,12759,10.18,4.19,53.48
50873,4647,13018,8.61,5.19,199.08
50877,4618,12935,10.56,4.01,94.16
50888,4623,13210,9.44,4.87,130.81
50915,4531,11658,13.48,3.56,51.74
50936,4538,12250,13.29,3.52,79.95
50945,4530,12414,16.68,2.22,44.79
50948,4500,12401,15.85,2.58,22.97
50949,4505,12452,17.17,2.32,40.22
50950,4542,12515,16.14,2.22,26.22
50953,4556,12634,15.33,2.13,22.9
50963,4558,12844,14.46,1.91,10.37
50968,4513,12758,11.91,3.11,28.68
50973,4545,13036,11.48,3.7,106.92
50978,4518,13055,8.61,5.1,135.87
50983,4546,13253,9.13,4.71,138.2
51053,4803,8624,50.34,0.58,3.14
51060,4742,8652,60.59,0.55,1.22
51068,4707,8729,55.81,0.5,1.33
51076,4744,8805,66.51,0.78,5.47
51087,4701,8930,8.32,0.15,0.35
51133,4644,8300,60.19,0.75,4.66
51156,4649,8545,53.27,0.67,2.7
51232,4511,8233,59.93,0.5,2.01
51238,4454,8204,58.85,0.76,3.53
51241,4556,8336,40.37,0.78,4.22
51243,4537,8451,59.72,0.49,1.55
51334,4434,8249,28.43,0.21,0.26
51367,4410,8651,13.73,0.22,1.2
51469,4327,8711,17.25,2.92,14.1
51470,4353,8807,18.64,0.67,1.82
51477,4321,8819,0.04,0.05,0.03
51526,4214,8813,10.54,0.22,0.79
51542,4302,8409,32.65,0.86,2.96
51567,4203,8636,6.09,0.13,0.23
51573,4257,8914,0.0,0.07,0.03
51628,4107,8023,10.14,0.15,0.42
51639,4115,8246,35.63,0.27,0.32
51656,4144,8549,45.59,0.29,1.39
51704,3944,7613,1.46,0.12,0.3
51705,3943,7515,10.03,0.12,0.19
51709,3929,7545,0.0,0.01,0.0
51720,4030,7903,42.47,0.49,2.06
51730,4033,8116,63.82,0.38,0.83
51747,3900,8340,0.0,0.0,0.0
51765,4038,8742,1.72,0.2,1.24
51810,3855,7738,0.01,0.02,0.01
51811,3826,7716,0.02,0.01,0.0
51818,3737,7817,0.0,0.0,0.0
51828,3708,7956,0.0,0.0,0.0
51839,3704,8234,0.0,0.0,0.0
51855,3809,8533,0.0,0.0,0.0
51931,3651,8139,0.0,0.0,0.0
52101,4336,9303,34.79,1.55,39.53
52112,4345,9459,0.0,0.1,0.17
52118,4316,9442,36.68,0.47,1.64
52203,4249,9331,0.07,0.05,0.03
52313,4132,9440,0.66,0.09,0.11
52323,4148,9702,1.92,0.1,0.08
