Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-0.26,3.33,40.53
50246,5221,12443,0.85,2.2,16.01
50247,5202,12334,-0.37,4.77,160.4
50349,5140,12424,0.57,3.22,32.03
50353,5144,12638,-0.07,3.4,45.27
50425,5015,12011,0.41,2.44,38.01
50434,5029,12141,1.07,1.78,22.34
50442,5024,12407,-0.9,5.99,148.51
50468,5015,12728,-1.2,5.81,106.27
50514,4935,11719,0.59,2.04,13.0
50527,4915,11942,0.96,1.64,11.51
50548,4912,12343,-0.29,4.06,52.18
50557,4909,12514,-0.6,4.47,55.92
50564,4925,12720,-0.84,5.3,88.26
50603,4841,11649,0.86,1.55,12.26
50618,4813,11816,0.52,1.87,19.21
50639,4800,12244,-0.46,4.54,134.92
50656,4816,12630,-0.48,4.42,56.17
50658,4805,12547,-0.63,4.58,54.13
50727,4710,11956,0.89,1.8,32.77
50739,4718,12315,0.26,2.94,51.43
50742,4748,12429,0.05,3.28,48.81
50745,4723,12355,-1.19,4.88,191.8
50756,4727,12652,-0.34,4.7,70.57
50758,4709,12554,0.12,3.47,37.85
50774,4742,12850,0.16,4.34,99.32
50788,4714,13160,1.06,1.99,19.45
50834,4636,12113,1.13,1.48,8.4
50844,4624,12327,-1.39,4.91,135.32
50853,4637,12658,0.13,3.8,60.47
50854,4623,12519,-0.58,4.09,70.22
50862,4659,12759,0.96,2.95,27.87
50873,4647,13018,0.46,3.41,40.05
50877,4618,12935,1.07,2.43,26.26
50888,4623,13210,1.1,1.47,19.37
50915,4531,11658,0.6,0.9,11.07
50936,4538,12250,0.1,2.61,46.18
50945,4530,12414,-0.61,4.07,97.18
50948,4500,12401,-0.79,4.51,172.75
50949,4505,12452,0.32,2.71,41.34
50950,4542,12515,-1.33,5.48,146.92
50953,4556,12634,-0.25,4.15,79.75
50963,4558,12844,0.83,2.9,45.3
50968,4513,12758,0.31,3.9,62.72
50973,4545,13036,0.86,2.14,32.15
50978,4518,13055,0.69,2.66,54.09
50983,4546,13253,1.42,1.15,6.11
51053,4803,8624,-0.67,0.29,1.14
51060,4742,8652,-1.1,0.06,0.08
51068,4707,8729,-1.51,0.14,0.11
51076,4744,8805,-0.45,0.3,1.42
51087,4701,8930,1.26,0.94,8.49
51133,4644,8300,-1.32,0.15,0.18
51156,4649,8545,0.14,0.46,1.33
51232,4511,8233,-1.4,0.08,0.05
51238,4454,8204,0.04,0.47,4.09
51241,4556,8336,-0.07,0.55,2.08
51243,4537,8451,-0.57,0.27,0.32
51334,4434,8249,0.6,0.38,0.94
51367,4410,8651,-0.61,2.09,35.74
51469,4327,8711,0.77,1.85,14.65
51470,4353,8807,-0.41,3.16,60.73
51477,4321,8819,1.81,1.25,15.56
51526,4214,8813,-0.69,0.16,0.38
51542,4302,8409,-2.19,3.18,49.89
51567,4203,8636,1.43,1.05,20.91
51573,4257,8914,-0.2,0.08,0.14
51628,4107,8023,0.96,0.49,1.52
51639,4115,8246,1.67,0.49,4.35
51656,4144,8549,1.17,0.41,1.1
51704,3944,7613,-0.9,0.0,0.0
51705,3943,7515,-0.09,0.35,1.16
51709,3929,7545,-0.71,0.01,0.0
51720,4030,7903,1.25,0.73,4.48
51730,4033,8116,1.75,0.75,7.6
51747,3900,8340,1.78,0.56,8.59
51765,4038,8742,2.93,0.94,26.06
51810,3855,7738,-0.72,0.0,0.0
51811,3826,7716,-0.73,0.01,0.0
51818,3737,7817,0.23,0.32,3.12
51828,3708,7956,2.42,0.62,6.59
51839,3704,8234,-0.23,0.19,0.53
51855,3809,8533,3.04,0.46,3.08
51931,3651,8139,-0.31,0.15,0.28
52101,4336,9303,0.7,1.01,7.24
52112,4345,9459,-0.27,0.01,0.0
52118,4316,9442,1.32,0.87,9.43
52203,4249,9331,-0.61,0.1,0.23
52313,4132,9440,-0.68,0.1,0.28
52323,4148,9702,-0.49,0.3,0.92
52533,3946,9829,0.97,0.61,2.38
52546,3922,9950,0.97,0.82,5.86
52602,3845,9320,-0.32,0.03,0.01
52652,3905,10017,-0.79,0.47,2.07
52674,3813,10156,-1.26,0.27,0.54
52679,3753,10252,0.73,0.72,4.82
52681,3838,10305,-1.49,0.25,0.39
52707,3648,9341,1.9,0.4,1.96
52787,3712,10252,1.31,1.55,10.37
52797,3711,10403,-1.49,0.25,1.66
52818,3625,9454,1.03,0.51,2.59
52825,3626,9626,0.53,0.36,2.15
52836,3618,9806,0.16,0.69,2.96
52856,3616,10037,-0.74,2.8,22.81
52866,3640,10144,-0.35,3.05,48.57
52868,3601,10122,0.75,1.89,31.22
52876,3620,10250,-0.67,3.3,106.07
52884,3621,10357,-0.3,0.51,6.55
52895,3634,10441,-0.9,0.44,3.39
52908,3513,9305,-0.79,3.2,22.56
52943,3535,9960,-1.4,3.52,36.3
52955,3535,10044,-0.89,3.85,51.27
52974,3533,10202,0.7,1.99,18.1
52983,3552,10409,0.44,0.73,7.05
52984,3535,10311,0.73,2.56,87.91
52986,3522,10352,1.21,1.56,17.89
52996,3523,10500,0.96,0.95,2.9
53068,4338,11156,-0.73,0.36,2.36
53083,4437,11409,1.0,1.35,23.7
53149,4232,11008,-1.59,0.35,0.9
53192,4401,11500,0.57,0.74,8.28
53231,4124,10624,-0.13,0.0,0.0
53336,4134,10831,0.87,1.31,25.47
53352,4142,11026,0.81,1.67,19.71
53362,4133,11139,0.68,1.06,8.18
53391,4154,11400,0.79,1.07,14.1
53399,4109,11442,0.25,2.59,61.91
53446,4032,10953,0.7,2.36,143.43
53463,4051,11134,0.47,0.38,1.6
53478,4000,11228,1.2,1.04,5.9
53480,4102,11304,0.85,1.85,21.21
53487,4005,11325,0.79,1.34,37.22
53490,4026,11404,0.43,2.5,59.06
53513,4044,10722,-1.38,0.2,1.09
53519,3912,10646,-0.79,0.25,0.39
53529,3905,10758,0.27,0.81,9.55
53543,3949,11001,-1.48,0.11,0.11
53564,3922,11113,-0.25,0.42,1.83
53578,3922,11226,0.93,2.05,29.19
53588,3856,11331,-0.34,6.0,137.99
53593,3950,11434,1.22,1.36,7.62
53594,3927,11413,0.79,2.36,17.92
53612,3759,10611,-1.32,0.32,1.08
53614,3828,10612,0.42,0.71,6.64
53615,3848,10642,-1.2,0.37,2.5
53646,3816,10947,0.51,0.51,3.53
53651,3849,11028,-0.12,0.31,1.26
53663,3856,11149,0.58,2.77,165.53
53664,3828,11108,0.08,0.85,2.92
53673,3844,11243,-0.34,4.03,172.97
53687,3747,11338,-0.61,6.56,210.77
53704,3732,10511,0.74,0.89,21.07
53705,3729,10541,0.67,0.91,11.83
53723,3748,10715,0.52,2.14,54.47
53725,3735,10735,0.89,1.68,19.56
53735,3737,10848,-0.01,0.51,1.6
53738,3655,10810,1.19,1.7,36.33
53740,3756,10914,0.91,0.97,21.05
