Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,0.94,1.18,5.81
50246,5221,12443,1.11,1.59,10.99
50247,5202,12334,1.04,1.86,10.65
50349,5140,12424,1.09,1.82,7.25
50353,5144,12638,1.12,1.14,6.12
50425,5015,12011,0.42,1.76,9.54
50434,5029,12141,0.51,2.18,11.56
50442,5024,12407,0.75,2.16,13.63
50468,5015,12728,-0.07,2.95,30.1
50514,4935,11719,-2.99,5.37,311.9
50527,4915,11942,0.29,1.76,11.56
50548,4912,12343,0.65,2.26,16.5
50557,4909,12514,-1.52,4.76,78.54
50564,4925,12720,1.2,1.49,14.67
50603,4841,11649,0.99,0.61,1.86
50618,4813,11816,-0.64,2.42,18.84
50639,4800,12244,-1.97,6.82,124.72
50656,4816,12630,-1.4,5.46,193.52
50658,4805,12547,0.51,2.2,24.47
50727,4710,11956,-1.98,4.79,44.19
50739,4718,12315,0.02,2.86,46.59
50742,4748,12429,0.6,1.93,17.55
50745,4723,12355,-0.3,2.95,78.53
50756,4727,12652,-0.25,3.7,57.55
50758,4709,12554,0.87,1.99,15.32
50774,4742,12850,0.7,2.48,36.5
50788,4714,13160,0.88,0.64,3.8
50834,4636,12113,0.68,2.17,16.5
50844,4624,12327,0.52,2.34,64.53
50853,4637,12658,1.19,1.15,6.31
50854,4623,12519,0.47,2.32,47.57
50862,4659,12759,0.5,2.88,52.37
50873,4647,13018,1.03,1.51,14.18
50877,4618,12935,1.0,1.39,9.05
50888,4623,13210,0.53,2.13,40.01
50915,4531,11658,0.23,0.62,2.44
50936,4538,12250,0.16,2.71,30.39
50945,4530,12414,1.11,1.16,9.18
50948,4500,12401,1.02,0.94,4.01
50949,4505,12452,0.58,2.32,56.02
50950,4542,12515,0.67,2.04,41.29
50953,4556,12634,1.14,1.51,11.21
50963,4558,12844,1.08,1.3,13.02
50968,4513,12758,0.71,0.94,4.09
50973,4545,13036,1.1,0.73,2.76
50978,4518,13055,1.19,1.36,19.65
50983,4546,13253,0.73,1.82,22.06
51053,4803,8624,0.95,0.59,3.06
51060,4742,8652,1.23,0.84,11.38
51068,4707,8729,-0.63,0.23,0.84
51076,4744,8805,0.72,0.95,9.38
51087,4701,8930,-0.56,0.32,0.82
51133,4644,8300,-3.0,0.1,0.09
51156,4649,8545,-0.0,0.41,1.74
51232,4511,8233,-0.89,0.26,1.26
51238,4454,8204,-0.83,0.32,0.98
51241,4556,8336,-0.42,0.46,3.21
51243,4537,8451,0.09,0.35,1.97
51334,4434,8249,-0.76,0.2,0.25
51367,4410,8651,-1.45,0.25,1.06
51469,4327,8711,0.35,3.52,23.38
51470,4353,8807,1.07,1.3,6.83
51477,4321,8819,-1.21,0.01,0.0
51526,4214,8813,-0.62,0.23,0.72
51542,4302,8409,-0.84,2.68,19.19
51567,4203,8636,1.35,0.84,6.31
51573,4257,8914,-0.33,0.03,0.01
51628,4107,8023,-0.52,0.13,0.17
51639,4115,8246,-0.61,0.18,0.31
51656,4144,8549,-1.09,0.06,0.03
51704,3944,7613,-1.01,0.02,0.01
51705,3943,7515,0.31,1.5,14.44
51709,3929,7545,-0.81,0.13,0.17
51720,4030,7903,0.99,0.58,4.68
51730,4033,8116,-0.62,0.2,0.37
51747,3900,8340,-0.36,0.0,0.0
51765,4038,8742,-0.5,0.03,0.01
51810,3855,7738,-0.62,0.01,0.01
51811,3826,7716,-0.8,0.02,0.0
51818,3737,7817,-0.65,0.1,0.27
51828,3708,7956,-0.66,0.02,0.0
51839,3704,8234,-0.75,0.02,0.02
51855,3809,8533,-0.57,0.03,0.03
51931,3651,8139,-0.74,0.16,0.25
52101,4336,9303,0.65,0.88,10.84
52112,4345,9459,-0.3,0.0,0.0
52118,4316,9442,-2.28,0.07,0.06
52203,4249,9331,-0.76,0.03,0.03
52313,4132,9440,-1.0,0.09,0.17
52323,4148,9702,-1.21,0.09,0.09
52533,3946,9829,-1.39,0.06,0.06
52546,3922,9950,-1.13,0.17,0.44
52602,3845,9320,-0.34,0.0,0.0
52652,3905,10017,0.38,0.6,6.52
52674,3813,10156,0.92,0.98,9.45
52679,3753,10252,0.87,0.7,4.36
52681,3838,10305,-0.66,0.26,1.31
52707,3648,9341,-0.54,0.05,0.05
52787,3712,10252,1.11,1.13,3.74
52797,3711,10403,-0.8,0.33,0.6
52818,3625,9454,-0.84,0.01,0.0
52825,3626,9626,-1.17,0.0,0.0
52836,3618,9806,-2.9,0.12,0.12
52856,3616,10037,0.87,1.43,11.77
52866,3640,10144,-0.01,2.02,10.27
52868,3601,10122,0.9,0.97,2.81
52876,3620,10250,0.85,0.92,3.49
52884,3621,10357,0.39,0.52,1.69
52895,3634,10441,0.01,0.54,3.0
52908,3513,9305,1.11,1.28,9.09
52943,3535,9960,1.1,1.5,9.81
52955,3535,10044,1.27,1.29,6.18
52974,3533,10202,0.51,1.62,6.63
52983,3552,10409,-0.25,0.47,1.61
52984,3535,10311,0.92,1.12,4.72
52986,3522,10352,0.54,1.94,33.36
52996,3523,10500,1.11,0.96,9.6
53068,4338,11156,-1.32,0.21,0.41
53083,4437,11409,0.89,0.97,5.38
53149,4232,11008,1.07,0.93,15.09
53192,4401,11500,0.76,0.91,6.67
53231,4124,10624,-0.13,0.0,0.0
53336,4134,10831,-1.05,0.29,0.63
53352,4142,11026,0.15,1.82,29.47
53362,4133,11139,0.43,0.69,4.42
53391,4154,11400,0.68,1.29,14.17
53399,4109,11442,-1.17,3.19,63.23
53446,4032,10953,0.89,1.04,6.92
53463,4051,11134,0.86,1.2,10.73
53478,4000,11228,0.8,1.36,9.46
53480,4102,11304,0.77,1.42,6.03
53487,4005,11325,-1.19,2.45,29.53
53490,4026,11404,-2.26,3.88,49.64
53513,4044,10722,-0.2,0.34,2.05
53519,3912,10646,0.28,0.51,5.21
53529,3905,10758,-0.36,0.45,1.67
53543,3949,11001,0.35,0.54,3.94
53564,3922,11113,0.91,1.11,3.79
53578,3922,11226,-0.43,2.68,39.4
53588,3856,11331,0.27,3.13,22.42
53593,3950,11434,-1.26,3.07,50.2
53594,3927,11413,-0.11,2.32,28.47
53612,3759,10611,1.23,0.94,8.39
53614,3828,10612,1.24,0.86,14.59
53615,3848,10642,0.77,0.72,6.87
53646,3816,10947,-0.13,0.54,5.92
53651,3849,11028,-0.84,0.35,0.6
53663,3856,11149,0.16,2.18,24.09
53664,3828,11108,0.83,1.01,4.26
53673,3844,11243,0.47,1.84,15.94
53687,3747,11338,-0.89,4.36,53.9
